TEAM,MATCHUP,GAME DATE,W/L,MIN,PTS,FGA,FG%,3P%,DREB,REB,AST,TOV,STL,BLK,PF,+/-
CHA,DAL,04/09/2024,-1.0,-0.21615535694481947,-0.7950763945622135,0.013855678762654708,-0.6769861217399703,-0.6228804792336208,-0.3674761939520518,-0.6907706753045676,-0.5238813918652817,-0.4211433097480759,0.1862984538446269,-0.8246527475240553,-0.6579785656008128,-1.6474033710024583
SAS,MEM,04/09/2024,1.0,-0.21615535694481947,-0.9507999559175514,-0.27137419367359356,0.1416266680163844,-1.37833321294332,1.481555176720987,1.1344665548235067,0.6526994577895505,0.8909293118074793,-0.8770291481455873,2.2560545552992948,-1.6223081881078123,0.9504250217321875
LAC,PHX,04/09/2024,1.0,-0.21615535694481947,-0.7172146138845445,-0.27137419367359356,-0.07667007591864272,1.163825192555985,3.700392821528633,2.959703784951581,0.26050584123793974,1.9405874090519235,-0.8770291481455873,-0.8246527475240553,0.7885158681596866,0.8237016855012291
ORL,HOU,04/09/2024,-1.0,-0.21615535694481947,-0.6393528332068756,-0.41398912989171766,-0.4041151918211854,-0.874698057136854,-0.1825730568847479,-0.23446136777254903,-0.719978200141087,0.3661002631852572,0.5407409878413649,0.3306124910347009,-0.8990609712275627,-0.76034001738575
CHI,NYK,04/09/2024,-1.0,-0.21615535694481947,0.2171267542474828,-0.12875925745546943,1.0693878297402533,-0.09526269696017996,-1.1070887422212672,-0.6907706753045676,-1.3082686249685032,-1.208386882681409,-1.2314716821423255,-0.05447592181821782,-0.17581375434731297,-0.6969783492702708
GSW,LAL,04/09/2024,1.0,-0.21615535694481947,1.5407770257678548,-1.2696787472004625,2.0517231774478786,3.2263310687157976,0.9268457655190753,-0.23446136777254903,2.025377115720188,0.3661002631852572,-1.5859142161390636,2.6411429681522134,-0.4168961599740629,0.8870633536167083
TOR,IND,04/09/2024,-1.0,-0.21615535694481947,0.6842974383134964,0.7269303598532754,0.4508803885910078,-1.5222289717451671,-1.6617981534231787,-0.5386675727938948,-1.1121718166926977,0.3661002631852572,0.1862984538446269,0.3306124910347009,0.3063510569061868,-1.0771483579631458
UTA,DEN,04/09/2024,-1.0,-0.21615535694481947,-1.495832420661234,0.29908555119890295,-1.4410247255125672,-0.5029673468987483,0.0023300801825559634,0.06974483724879667,-1.5043654332443086,0.3661002631852572,-0.8770291481455873,-1.209741160376974,-2.345555404988062,-1.0137866898476666
OKC,SAC,04/09/2024,1.0,-0.21615535694481947,-0.17218214914086194,-1.2696787472004625,0.2325836446559794,0.024650435374692907,0.5570394913844675,-0.23446136777254903,-1.1121718166926977,0.10368573887414617,1.249626055834841,1.1007893167405385,-0.17581375434731297,0.44353167680835415
DEN,UTA,04/09/2024,1.0,-0.21615535694481947,-0.25004392981853085,0.7269303598532754,0.2507750399838986,0.15655488094305237,-0.5523793310193557,-0.08235826526187619,0.6526994577895505,-0.945972358370298,1.6040685898315792,2.6411429681522134,-2.1044729993613123,1.0137866898476666
HOU,ORL,04/09/2024,1.0,-0.21615535694481947,0.29498853492515176,-0.41398912989171766,0.8692824811331441,0.7681118558509041,-0.3674761939520518,-0.9949768803259132,0.45660264951374513,-0.4211433097480759,0.1862984538446269,0.7157009038876196,0.5474334625329367,0.76034001738575
NOP,POR,04/09/2024,1.0,-0.21615535694481947,-0.3279057104961998,-0.27137419367359356,-1.1135796096100259,-0.7068196718680317,-0.1825730568847479,0.2218479397594695,-0.3277845835894763,-1.208386882681409,1.9585111238283173,-1.209741160376974,-2.345555404988062,0.6336166811547916
LAL,GSW,04/09/2024,-1.0,-0.21615535694481947,0.45071209628048964,1.0121602322895236,-0.3131582151815904,-0.2631410822290026,-0.5523793310193557,-0.5386675727938948,0.8487962660653559,-1.4708014069925202,0.1862984538446269,-0.8246527475240553,-1.1401433768543126,-0.8870633536167083
WAS,MIN,04/09/2024,-1.0,-0.21615535694481947,0.5285738769581586,0.013855678762654708,0.3417320166234936,1.1997991322564465,0.18723321724985983,-0.3865644702832219,-0.13168777531367098,-0.15872878543696486,-0.8770291481455873,-0.43956433467113654,0.7885158681596866,-0.5702550130393125
MIN,WAS,04/09/2024,1.0,-0.21615535694481947,1.2293299030571792,0.15647061498077883,0.05066969137678945,0.888024988185777,0.18723321724985983,0.06974483724879667,0.6526994577895505,-1.4708014069925202,0.5407409878413649,1.1007893167405385,-1.1401433768543126,0.5702550130393125
DET,PHI,04/09/2024,-1.0,-0.21615535694481947,-0.9507999559175514,-0.699219002327966,-1.2773021675612966,1.2237817587234214,0.3721363543171637,0.06974483724879667,-1.3082686249685032,0.6285147874963682,-1.5859142161390636,-0.05447592181821782,-0.4168961599740629,-1.140510026078625
PHI,DET,04/09/2024,1.0,-0.21615535694481947,0.45071209628048964,1.2973901047257719,-0.4768807731328611,-0.16721057636110384,0.3721363543171637,1.1344665548235067,0.45660264951374513,-1.208386882681409,1.249626055834841,1.1007893167405385,-0.17581375434731297,1.140510026078625
LAL,MIN,04/07/2024,-1.0,-0.21615535694481947,0.2171267542474828,-0.699219002327966,-0.2040098432140762,-0.11924532342715487,-0.3674761939520518,-0.3865644702832219,0.06440903296213439,0.3661002631852572,0.895183521838103,-1.209741160376974,-1.1401433768543126,-0.6336166811547916
PHI,SAS,04/07/2024,1.0,7.3977532611487415,1.462915245090186,3.5792290842157577,-0.34954100583742764,-0.6828370454010573,0.9268457655190753,0.37395104227014236,0.8487962660653559,-0.4211433097480759,2.6673961918217937,-0.8246527475240553,0.3063510569061868,0.44353167680835415
SAS,PHI,04/07/2024,-1.0,7.3977532611487415,0.9178827803465033,1.2973901047257719,-0.4768807731328611,-0.011323504325769463,2.2211677249902024,2.3512913749088895,0.8487962660653559,2.9902455062963678,-0.8770291481455873,2.2560545552992948,-0.4168961599740629,-0.44353167680835415
HOU,DAL,04/07/2024,-1.0,3.802664644966317,1.6965005871231926,0.5843154236351512,0.35992341195141286,0.6002334705820823,-0.9221856051539633,-1.7554923928792776,0.8487962660653559,-0.6835578340591869,1.249626055834841,0.3306124910347009,3.681504735680685,-0.6969783492702708
CLE,LAC,04/07/2024,-1.0,-0.21615535694481947,0.29498853492515176,-0.12875925745546943,0.03247829604887149,0.024650435374692907,-0.7372824680866594,-1.147079982836586,0.06440903296213439,-0.6835578340591869,0.895183521838103,-1.209741160376974,-0.6579785656008128,-0.12672333623095833
OKC,CHA,04/07/2024,1.0,-0.21615535694481947,0.5285738769581586,-0.27137419367359356,0.7601341091656312,1.6194950954285017,-1.291991879288571,-1.147079982836586,1.2409898826169665,0.8909293118074793,2.3129536578250556,-0.43956433467113654,-0.4168961599740629,0.1900850043464375
DAL,HOU,04/07/2024,1.0,3.802664644966317,2.5529801745775513,-0.5566040661098418,1.1967275970356868,0.24049407357746372,1.481555176720987,0.5260541447808152,-1.1121718166926977,0.8909293118074793,-1.2314716821423255,0.3306124910347009,1.7528454906666862,0.6969783492702708
ORL,CHI,04/07/2024,1.0,-0.21615535694481947,-0.09432036846319299,0.15647061498077883,-0.14943565723031843,-0.4909760336652609,-0.5523793310193557,-0.5386675727938948,-0.5238813918652817,-0.945972358370298,1.6040685898315792,-0.43956433467113654,-0.4168961599740629,0.9504250217321875
NOP,PHX,04/07/2024,1.0,-0.21615535694481947,-0.09432036846319299,-0.5566040661098418,-0.07667007591864272,0.5402769044146458,0.18723321724985983,-0.23446136777254903,-0.13168777531367098,0.10368573887414617,0.1862984538446269,0.7157009038876196,-0.4168961599740629,0.5068933449238333
POR,BOS,04/07/2024,-1.0,-0.21615535694481947,-0.5614910525292066,1.8678498495982683,-1.5137903068242429,0.03664174860817951,-0.3674761939520518,1.4386727598448523,-0.13168777531367098,0.3661002631852572,0.1862984538446269,-1.209741160376974,-1.6223081881078123,-1.0771483579631458
CHA,OKC,04/07/2024,-1.0,-0.21615535694481947,0.29498853492515176,-0.84183393854609,1.2149189923636061,0.7201466029169552,-0.7372824680866594,-1.147079982836586,0.45660264951374513,1.1533438361185904,1.6040685898315792,1.485877729593457,-1.1401433768543126,-0.1900850043464375
TOR,WAS,04/07/2024,1.0,-0.21615535694481947,1.2293299030571792,1.0121602322895236,0.6327943418701978,-0.11924532342715487,1.481555176720987,0.8302603498021609,1.2409898826169665,0.10368573887414617,0.5407409878413649,-0.43956433467113654,1.7528454906666862,0.5068933449238333
GSW,UTA,04/07/2024,1.0,-0.21615535694481947,0.29498853492515176,0.4417004874170271,1.0511964344123341,0.420363772079773,0.5570394913844675,0.5260541447808152,1.0448930743411613,0.6285147874963682,0.5407409878413649,1.1007893167405385,0.0652686512794369,0.5068933449238333
NYK,MIL,04/07/2024,1.0,-0.21615535694481947,0.6064356576358275,0.4417004874170271,0.2507750399838986,1.4156427704592174,-0.9221856051539633,-0.3865644702832219,-0.3277845835894763,-1.733215931303631,0.5407409878413649,0.3306124910347009,0.7885158681596866,0.8237016855012291
PHX,NOP,04/07/2024,-1.0,-0.21615535694481947,-0.7172146138845445,-0.27137419367359356,-0.49507216846078034,-0.0712800704932059,-0.7372824680866594,-0.8428737778152404,0.6526994577895505,0.6285147874963682,-0.16814408015211119,1.1007893167405385,-0.4168961599740629,-0.5068933449238333
MIL,NYK,04/07/2024,-1.0,-0.21615535694481947,-0.40576749117386873,-1.982753428291083,-0.14943565723031843,-0.1432279498941298,-0.7372824680866594,-0.8428737778152404,0.06440903296213439,0.10368573887414617,-1.5859142161390636,0.7157009038876196,-0.6579785656008128,-0.8237016855012291
IND,MIA,04/07/2024,1.0,-0.21615535694481947,0.2171267542474828,-0.41398912989171766,0.6691771325260363,-1.006602502705214,0.0023300801825559634,-0.9949768803259132,0.06440903296213439,-1.733215931303631,-1.2314716821423255,0.3306124910347009,1.2706806794131864,0.12672333623095833
MIN,LAL,04/07/2024,1.0,-0.21615535694481947,0.9957445610241722,1.1547751685076477,0.7237513185097927,0.24049407357746372,0.0023300801825559634,0.37395104227014236,0.45660264951374513,0.6285147874963682,1.6040685898315792,-0.8246527475240553,0.3063510569061868,0.6336166811547916
LAC,CLE,04/07/2024,1.0,-0.21615535694481947,0.45071209628048964,-0.699219002327966,0.2325836446559794,0.420363772079773,0.7419426284517714,0.6781572472914881,-0.13168777531367098,0.6285147874963682,-0.8770291481455873,-1.209741160376974,0.7885158681596866,0.12672333623095833
BOS,POR,04/07/2024,1.0,-0.21615535694481947,0.7621592189911655,-0.27137419367359356,1.596938294249904,0.6721813499830062,0.3721363543171637,-0.5386675727938948,1.437086690892772,-0.15872878543696486,1.249626055834841,1.1007893167405385,-1.6223081881078123,1.0771483579631458
MIA,IND,04/07/2024,-1.0,-0.21615535694481947,0.06140319289214491,-0.699219002327966,-0.2040098432140762,-0.8267328042029045,-0.3674761939520518,-0.6907706753045676,-1.1121718166926977,-1.733215931303631,-1.5859142161390636,-1.209741160376974,0.7885158681596866,-0.12672333623095833
WAS,TOR,04/07/2024,-1.0,-0.21615535694481947,0.6064356576358275,0.013855678762654708,-0.058478680590723475,0.420363772079773,0.3721363543171637,-0.08235826526187619,0.45660264951374513,0.3661002631852572,0.5407409878413649,2.2560545552992948,1.5117630850399362,-0.5068933449238333
BKN,SAC,04/07/2024,-1.0,-0.21615535694481947,-2.8973444728592748,-0.41398912989171766,-2.2960203059247606,-1.5821855379126037,1.1117489025863792,0.37395104227014236,-1.8965590497959193,0.8909293118074793,-0.8770291481455873,-0.05447592181821782,-1.1401433768543126,-1.900850043464375
SAC,BKN,04/07/2024,1.0,-0.21615535694481947,-0.5614910525292066,0.7269303598532754,-0.8952828656749974,-0.6228804792336208,1.8513614508555947,1.5907758623555253,0.8487962660653559,-1.208386882681409,0.1862984538446269,2.6411429681522134,-0.4168961599740629,1.900850043464375
UTA,GSW,04/07/2024,-1.0,-0.21615535694481947,-0.3279057104961998,-0.84183393854609,-0.09486147124656198,0.7681118558509041,-1.8467012904904827,-2.211801700411296,-1.1121718166926977,-0.6835578340591869,-1.2314716821423255,0.3306124910347009,-2.345555404988062,-0.5068933449238333
CHI,ORL,04/07/2024,-1.0,-0.21615535694481947,-1.2622470786282272,-1.982753428291083,0.5782201558864413,-0.7787675512689556,-0.7372824680866594,-0.9949768803259132,-1.3082686249685032,1.9405874090519235,-0.16814408015211119,-0.05447592181821782,-0.4168961599740629,-0.9504250217321875
DET,BKN,04/06/2024,-1.0,-0.21615535694481947,-0.8729381752398824,0.4417004874170271,-0.3313496105095084,0.8520510484853154,-1.8467012904904827,-2.363904802921969,-0.3277845835894763,-0.945972358370298,0.5407409878413649,-1.209741160376974,1.2706806794131864,-0.6336166811547916
PHI,MEM,04/06/2024,1.0,-0.21615535694481947,0.13926497356981385,-1.4122936834185866,0.7965168998214684,0.5402769044146458,-0.1825730568847479,-0.3865644702832219,0.06440903296213439,1.4157583604297013,1.6040685898315792,1.485877729593457,0.7885158681596866,1.2672333623095833
LAL,CLE,04/06/2024,1.0,-0.21615535694481947,0.13926497356981385,-1.2696787472004625,1.596938294249904,0.8040857955513665,0.18723321724985983,-0.5386675727938948,0.6526994577895505,1.6781728847408124,1.249626055834841,2.2560545552992948,-1.6223081881078123,1.2038716941941041
ATL,DEN,04/06/2024,-1.0,-0.21615535694481947,-0.3279057104961998,-0.27137419367359356,-0.9134742610029166,-0.4909760336652609,-1.1070887422212672,-0.8428737778152404,0.6526994577895505,0.6285147874963682,0.1862984538446269,-1.209741160376974,-0.17581375434731297,-2.0275733796953332
BKN,DET,04/06/2024,1.0,-0.21615535694481947,-0.09432036846319299,-2.267983300727331,0.8328996904773069,0.5043029647141843,0.7419426284517714,0.6781572472914881,-1.3082686249685032,1.1533438361185904,-1.5859142161390636,0.7157009038876196,-1.8633905937345623,0.6336166811547916
MEM,PHI,04/06/2024,-1.0,-0.21615535694481947,-1.417970639983565,-0.27137419367359356,-1.1135796096100259,-0.22716714252854026,-0.7372824680866594,0.06974483724879667,-1.1121718166926977,1.4157583604297013,0.5407409878413649,-1.209741160376974,-0.17581375434731297,-1.2672333623095833
CLE,LAL,04/06/2024,-1.0,-0.21615535694481947,-1.340108859305896,0.15647061498077883,-0.7679430983795652,-0.6108891660001338,-0.7372824680866594,-0.5386675727938948,-0.5238813918652817,1.4157583604297013,1.249626055834841,-0.8246527475240553,-1.8633905937345623,-1.2038716941941041
DEN,ATL,04/06/2024,1.0,-0.21615535694481947,2.1636712711892065,-0.12875925745546943,2.3064027120387456,2.350965202671226,1.481555176720987,0.5260541447808152,2.2214739239959935,0.8909293118074793,0.5407409878413649,0.7157009038876196,0.5474334625329367,2.0275733796953332
TOR,MIL,04/05/2024,1.0,-0.21615535694481947,0.2171267542474828,-1.4122936834185866,-0.34954100583742764,0.2884593265114127,0.9268457655190753,0.5260541447808152,-0.5238813918652817,0.8909293118074793,0.5407409878413649,-0.8246527475240553,-0.17581375434731297,0.380170008692875
POR,WAS,04/05/2024,1.0,-0.21615535694481947,-0.4836292718515377,0.7269303598532754,-0.7133689123958075,-0.6588544189340827,1.1117489025863792,1.742878964866198,0.45660264951374513,-0.15872878543696486,-0.16814408015211119,-0.05447592181821782,1.0295982737864364,0.380170008692875
MIN,PHX,04/05/2024,-1.0,-0.21615535694481947,-2.1187266660825856,-0.5566040661098418,-1.5865558881359199,-0.23915845576202774,0.5570394913844675,0.06974483724879667,-0.719978200141087,1.4157583604297013,0.5407409878413649,0.3306124910347009,0.3063510569061868,-0.6336166811547916
ORL,CHA,04/05/2024,-1.0,-0.21615535694481947,0.06140319289214491,0.7269303598532754,-0.5132635637886983,-1.5342202849786546,-2.0316044275577867,-0.9949768803259132,-0.5238813918652817,-0.945972358370298,0.5407409878413649,-0.8246527475240553,0.0652686512794369,-0.5702550130393125
CHI,NYK,04/05/2024,1.0,-0.21615535694481947,-0.4836292718515377,0.5843154236351512,-0.04028728526280552,-0.7308022983350067,0.9268457655190753,2.0470851698875436,0.06440903296213439,0.8909293118074793,1.249626055834841,-0.05447592181821782,0.0652686512794369,0.5068933449238333
MEM,DET,04/05/2024,1.0,-0.21615535694481947,-0.4836292718515377,0.15647061498077883,-0.14943565723031843,-0.5029673468987483,0.18723321724985983,0.8302603498021609,-0.5238813918652817,1.9405874090519235,1.9585111238283173,0.7157009038876196,-1.1401433768543126,1.140510026078625
PHX,MIN,04/05/2024,1.0,-0.21615535694481947,-1.340108859305896,-1.8401384920729589,-0.749751703051646,-0.22716714252854026,1.6664583137882907,0.8302603498021609,0.45660264951374513,1.1533438361185904,1.6040685898315792,-0.8246527475240553,0.0652686512794369,0.6336166811547916
OKC,IND,04/05/2024,-1.0,-0.21615535694481947,-0.17218214914086194,-0.41398912989171766,0.2325836446559794,-1.174480887974036,-0.5523793310193557,-0.6907706753045676,-0.5238813918652817,0.3661002631852572,0.1862984538446269,0.3306124910347009,-0.4168961599740629,-0.8870633536167083
DET,MEM,04/05/2024,-1.0,-0.21615535694481947,-1.8851413240495787,-1.4122936834185866,-1.2773021675612966,-1.174480887974036,-0.9221856051539633,-0.8428737778152404,-0.9160750084168924,1.1533438361185904,1.9585111238283173,-0.43956433467113654,-1.1401433768543126,-1.140510026078625
MIA,HOU,04/05/2024,1.0,-0.21615535694481947,0.37285031560282067,0.013855678762654708,0.3417320166234936,-0.04729744402623098,1.296652039653683,0.6781572472914881,0.06440903296213439,-1.208386882681409,0.1862984538446269,-0.43956433467113654,-0.17581375434731297,0.9504250217321875
HOU,MIA,04/05/2024,-1.0,-0.21615535694481947,-0.7950763945622135,0.15647061498077883,-1.7684698414151099,-0.5629239130661844,0.0023300801825559634,0.2218479397594695,-0.3277845835894763,-1.208386882681409,-0.16814408015211119,-1.209741160376974,-1.3812257824810623,-0.9504250217321875
NYK,CHI,04/05/2024,-1.0,-0.21615535694481947,-1.1065235172728893,-0.84183393854609,-0.749751703051646,-0.23915845576202774,-0.7372824680866594,-0.8428737778152404,-0.9160750084168924,1.1533438361185904,0.5407409878413649,-1.209741160376974,-0.8990609712275627,-0.5068933449238333
CHA,ORL,04/05/2024,1.0,-0.21615535694481947,0.7621592189911655,-2.4105982369454555,2.215445735399151,1.6194950954285017,-0.1825730568847479,-1.147079982836586,0.45660264951374513,1.6781728847408124,-0.5225866141488492,-0.43956433467113654,0.7885158681596866,0.5702550130393125
